NAME,MASS,VELOCITY,ACCELERATION,POSITION
Object186,1.9565128955812685e+26,(-1849.1168489705801,9348.628552600901,0.0),(0.0,0.0,0.0),(1433983714139.6614,283635554888.67426,0.0)
Object187,7.293214745315965e+26,(1526.3150170187814,-5606.527589773085,0.0),(0.0,0.0,0.0),(-3793822393225.8047,-1032826111699.7449,0.0)
Object188,8.794076474563143e+26,(-5108.333957561673,-1822.0087924161942,0.0),(0.0,0.0,0.0),(-1516150472730.4224,4250804374193.6235,0.0)
Object189,6.250523072157431e+26,(24617.16960469303,-4838.445242497586,0.0),(0.0,0.0,0.0),(-40676173566.12243,-206953311107.4919,0.0)
Object190,5.6062131773815925e+26,(-5041.893487183099,-1907.093681099421,0.0),(0.0,0.0,0.0),(-1616295503148.5867,4273093582896.389,0.0)
Object191,9.463988029164507e+26,(4354.574852060779,-4935.570946460883,0.0),(0.0,0.0,0.0),(-2297800985556.7134,-2027312846940.36,0.0)
Object192,3.665826497917551e+26,(9814.380192418195,-12091.362819507767,0.0),(0.0,0.0,0.0),(-424997188948.3867,-344963926342.4454,0.0)
Object193,5.892434716263361e+26,(-9006.524087265889,-5352.96991693262,0.0),(0.0,0.0,0.0),(-617873188453.4271,1039589207680.5061,0.0)
Object194,3.767476344651671e+26,(-5436.324986814155,2101.8184114876008,0.0),(0.0,0.0,0.0),(1409185040794.3394,3644838110868.449,0.0)
Object195,8.690148068204118e+26,(5761.537197432211,-926.2173641153283,0.0),(0.0,0.0,0.0),(-618752167021.6526,-3848949247126.3433,0.0)
Object196,9.77614658589796e+26,(1162.0255642566126,-12794.352234792193,0.0),(0.0,0.0,0.0),(-801036455425.7653,-72752791389.86127,0.0)
Object197,4.576820500119377e+26,(-250.90238783431275,10483.568412379505,0.0),(0.0,0.0,0.0),(1206838650710.3215,28883171004.674362,0.0)
Object198,7.44923347998746e+26,(1502.5279215248593,-14906.508173212302,0.0),(0.0,0.0,0.0),(-588441667228.1033,-59313021193.50287,0.0)
Object199,1.5039318632868586e+25,(1854.775291199314,-17439.862042667355,0.0),(0.0,0.0,0.0),(-429168062203.8918,-45643154492.86216,0.0)
Object200,3.361568848308679e+26,(5481.724431708469,-2565.7952168458564,0.0),(0.0,0.0,0.0),(-1536245921165.9822,-3282131303339.3057,0.0)
Object201,5.9905543165947396e+26,(3196.7951177754035,6490.399123692487,0.0),(0.0,0.0,0.0),(2275107097124.3745,-1120586133748.5242,0.0)
Object202,9.236943288535413e+26,(5862.7780922952725,1036.8453702112245,0.0),(0.0,0.0,0.0),(652200782096.442,-3687829031125.348,0.0)
Object203,7.549973957125725e+26,(-18611.023748118285,11018.677809684936,0.0),(0.0,0.0,0.0),(144579086271.15845,244200334608.99524,0.0)
Object204,3.1866940157854454e+26,(-4333.58563937145,-4524.363719375552,0.0),(0.0,0.0,0.0),(-2442537960346.637,2339543875141.5728,0.0)
Object205,6.585478349980726e+26,(3631.1817595992816,-4054.764873728129,0.0),(0.0,0.0,0.0),(-3337978077286.18,-2989274467360.042,0.0)
Object206,3.960936249748191e+26,(1410.2083212694247,8079.719559703325,0.0),(0.0,0.0,0.0),(1944013476174.3296,-339301873103.8237,0.0)
Object207,8.7637299975242e+26,(1712.6875022788308,-7341.914117383313,0.0),(0.0,0.0,0.0),(-2274589713742.3213,-530605685827.184,0.0)
Object208,2.390480040022005e+26,(2510.669951159402,5683.012854010396,0.0),(0.0,0.0,0.0),(3145839218215.383,-1389784644034.1165,0.0)
Object209,3.0193010686516973e+25,(5186.947838104982,-6700.243493115456,0.0),(0.0,0.0,0.0),(-1462060615257.4084,-1131844261373.4988,0.0)
Object210,7.728487700890922e+26,(5708.466673108889,-18329.32911233182,0.0),(0.0,0.0,0.0),(-343906881782.28973,-107105991783.74661,0.0)
Object211,5.200923232246512e+26,(-1200.6141112444495,5696.874045911898,0.0),(0.0,0.0,0.0),(3832281180901.736,807651850289.5339,0.0)
Object212,7.5191763087962e+26,(-4771.582983986071,-3456.309541339207,0.0),(0.0,0.0,0.0),(-2243337677252.6216,3097023504430.072,0.0)
Object213,4.0469116207846234e+26,(-1326.9298654465551,-7398.807941976661,0.0),(0.0,0.0,0.0),(-2312564349000.121,414743932336.13556,0.0)
Object214,1.2156856263930225e+26,(4988.972071820051,5564.801833035688,0.0),(0.0,0.0,0.0),(1769601233150.1772,-1586487964051.8076,0.0)
Object215,6.228987442308857e+26,(4995.581211427632,1373.6717536298665,0.0),(0.0,0.0,0.0),(1311238259153.7388,-4768531633430.155,0.0)
Object216,4.217646372251122e+26,(-972.6740559920693,9998.734020164993,0.0),(0.0,0.0,0.0),(1309226072090.429,127361147039.46782,0.0)
Object217,7.808195254393502e+26,(-294.61107197042855,-5422.3668235566265,0.0),(0.0,0.0,0.0),(-4495132291087.13,244232045897.88818,0.0)
Object218,3.471618619728487e+26,(-9174.961489683737,3101.1913961614514,0.0),(0.0,0.0,0.0),(453193348246.9505,1340785197164.313,0.0)
Object219,5.120336111451835e+26,(-14476.570393928412,-10855.293782408831,0.0),(0.0,0.0,0.0),(-243246822611.95572,324392855801.6407,0.0)
Object220,6.934546358160176e+26,(5480.313512484395,-2460.7867879865357,0.0),(0.0,0.0,0.0),(-1506768958437.6665,-3355661011929.6377,0.0)
Object221,4.187974454537068e+26,(-21.331445402086302,-7721.000611504924,0.0),(0.0,0.0,0.0),(-2226836651094.027,6152265338.691412,0.0)
Object222,1.8626493070615542e+26,(-10260.804318378832,-8894.760632072528,0.0),(0.0,0.0,0.0),(-471552787558.82526,543973140938.7877,0.0)
Object223,9.675874921924705e+26,(-6501.2719418020015,-602.6816652586824,0.0),(0.0,0.0,0.0),(-287447889015.0263,3100769449791.528,0.0)
Object224,8.407716544783533e+26,(17945.07731726053,3937.9119660777524,0.0),(0.0,0.0,0.0),(84300906767.4747,-384159499473.0858,0.0)
Object225,5.392635067285658e+26,(-1689.2211580853427,6953.369163369073,0.0),(0.0,0.0,0.0),(2519388193866.0444,612049172497.3942,0.0)
Object226,1.1986627821552572e+25,(5050.228017516691,8091.223212547979,0.0),(0.0,0.0,0.0),(1237907203807.5935,-772653711253.3999,0.0)
Object227,4.737555113008847e+26,(1116.5431859460286,23977.990287883542,0.0),(0.0,0.0,0.0),(230146267062.6896,-10716838366.124918,0.0)
Object228,5.052419164804727e+26,(-4226.326533870551,3666.694473052955,0.0),(0.0,0.0,0.0),(2778841531723.0776,3202964355294.163,0.0)
Object229,3.273147672366536e+26,(-342.0875548168206,-7235.618563304976,0.0),(0.0,0.0,0.0),(-2527171281903.648,119480295549.85683,0.0)
Object230,8.202818507859506e+26,(5437.193435097707,-2171.628270430808,0.0),(0.0,0.0,0.0),(-1436425092698.6272,-3596435536585.2827,0.0)
Object231,1.8239094820776526e+26,(7724.476154360033,7492.899406543141,0.0),(0.0,0.0,0.0),(798114642698.5089,-822781301532.8401,0.0)
Object232,4.641855819095219e+26,(4158.566530854012,-5279.145660863274,0.0),(0.0,0.0,0.0),(-2309027959636.748,-1818901581545.1658,0.0)
Object233,3.9463392068598985e+26,(4951.236171608761,-3144.560233993138,0.0),(0.0,0.0,0.0),(-2068740307850.9058,-3257314562198.5884,0.0)
Object234,1.603323603127825e+26,(5555.869424333493,1808.839674911379,0.0),(0.0,0.0,0.0),(1203796859639.732,-3697474274998.2734,0.0)
Object235,8.262697187468874e+26,(-6430.548131803945,-3825.608412362277,0.0),(0.0,0.0,0.0),(-1212292897052.686,2037769417055.3035,0.0)
Object236,7.328180245353615e+25,(21855.866696377936,19322.374851660225,0.0),(0.0,0.0,0.0),(103319274581.37982,-116866188020.52081,0.0)
Object237,3.6623586858983444e+26,(796.5280392247643,6748.617065764809,0.0),(0.0,0.0,0.0),(2854950176281.6304,-336965017252.8033,0.0)
Object238,7.288970612599447e+26,(-4327.888559389286,-3937.9070078886184,0.0),(0.0,0.0,0.0),(-2609447118611.6626,2867867704429.596,0.0)
Object239,2.8515848275984323e+26,(-15576.176638651199,909.8154654537898,0.0),(0.0,0.0,0.0),(31797459158.22906,544377249359.9461,0.0)
Object240,7.162670357010216e+26,(-4776.5093393415145,-2612.360975683501,0.0),(0.0,0.0,0.0),(-2149156366386.1206,3929573880218.721,0.0)
Object241,8.813918065467528e+26,(3907.899058644315,-3533.566635834382,0.0),(0.0,0.0,0.0),(-3207576143969.0083,-3547374391196.838,0.0)
Object242,4.635870979829032e+26,(5737.162976318366,-2845.611362467258,0.0),(0.0,0.0,0.0),(-1438272061373.5808,-2899763941493.0996,0.0)
Object243,4.10781987301247e+26,(-5362.350763924148,1545.6624414162457,0.0),(0.0,0.0,0.0),(1180581910742.697,4095780644799.455,0.0)
Object244,3.644360616623153e+26,(-598.4571430382481,7780.245236857507,0.0),(0.0,0.0,0.0),(2173756565640.5342,167205544854.94733,0.0)
Object245,8.469747816035753e+26,(5367.646261321555,-783.0847533947366,0.0),(0.0,0.0,0.0),(-651295279406.497,-4464296688663.072,0.0)
Object246,8.137843225009708e+26,(6351.745720315063,2675.450816403366,0.0),(0.0,0.0,0.0),(1084825507102.6926,-2575467181000.606,0.0)
Object247,5.70007212448392e+26,(-17276.524410247286,6676.640478252242,0.0),(0.0,0.0,0.0),(139492643090.6618,360952197629.2767,0.0)
Object248,9.139660721776307e+26,(-6747.175748544611,5243.355263169957,0.0),(0.0,0.0,0.0),(1115610081191.5894,1435572626085.4338,0.0)
Object249,2.677710331411297e+26,(-4215.503472223523,-3311.4010855889883,0.0),(0.0,0.0,0.0),(-2853752447835.2744,3632904333174.802,0.0)
Object250,2.58120166932018e+26,(-89.17532247470639,-6610.339635644558,0.0),(0.0,0.0,0.0),(-3037207163314.159,40972770408.13033,0.0)
Object251,7.131688455036062e+26,(11912.638598849246,3557.5400850486644,0.0),(0.0,0.0,0.0),(245762113001.9248,-822949331136.3297,0.0)
Object252,2.9511555187661808e+25,(-2463.072585918929,-4956.220598899142,0.0),(0.0,0.0,0.0),(-3881079863281.1494,1928764312293.3389,0.0)
Object253,4.6851852138271033e+26,(-3671.849783441044,4723.239219103932,0.0),(0.0,0.0,0.0),(2928270236226.7266,2276439522532.972,0.0)
Object254,2.2097856935347796e+26,(2596.9554215176227,-4734.077824478236,0.0),(0.0,0.0,0.0),(-3992007549875.2207,-2189880697732.3694,0.0)
Object255,1.7394881406881895e+26,(4771.12289124592,-3979.8683692311984,0.0),(0.0,0.0,0.0),(-2202815916060.447,-2640767097618.1245,0.0)
Object256,3.713937111122649e+26,(3121.0376365794364,14987.696982107387,0.0),(0.0,0.0,0.0),(554519722857.3733,-115473172918.39948,0.0)
Object257,4.8281409892252774e+26,(-1758.4009948989712,11703.039546938819,0.0),(0.0,0.0,0.0),(937346257471.2262,140837821242.20554,0.0)
Object258,5.939715348666159e+25,(1958.4537288812676,5469.267071153187,0.0),(0.0,0.0,0.0),(3703304357125.4507,-1326091802254.1094,0.0)
Object259,3.1026146031214566e+26,(9155.376858992113,8634.576092426461,0.0),(0.0,0.0,0.0),(575100916745.0266,-609788548782.4728,0.0)
Object260,3.499552683732024e+26,(4812.422902114387,-2133.7892298035194,0.0),(0.0,0.0,0.0),(-1941686700199.1353,-4379166139867.3623,0.0)
Object261,3.4615616741017026e+26,(6125.017773514042,-835.4640163886285,0.0),(0.0,0.0,0.0),(-469501718625.5894,-3442046952192.668,0.0)
Object262,6.301802753108106e+26,(-6848.267263515962,5114.29150070669,0.0),(0.0,0.0,0.0),(1087309962239.3936,1455957138671.0957,0.0)
Object263,7.006199018571108e+26,(62971.44446798607,-66812.05791888811,0.0),(0.0,0.0,0.0),(-11460713401.865866,-10801907620.107483,0.0)
Object264,3.9271742606785985e+26,(-28152.02742399308,-16233.595726554386,0.0),(0.0,0.0,0.0),(-62794046505.65966,108896374473.53401,0.0)
Object265,6.661374623343965e+26,(9691.560678193193,-7049.914902852056,0.0),(0.0,0.0,0.0),(-543709981911.29675,-747441402292.8009,0.0)
Object266,2.662198985100059e+26,(-6455.508172288726,-418.9094752298014,0.0),(0.0,0.0,0.0),(-205414908042.49167,3165499221164.2046,0.0)
Object267,1.9388716231011425e+24,(-1200.5724704865154,7964.193650684653,0.0),(0.0,0.0,0.0),(2023573270055.619,305046118489.6352,0.0)
Object268,4.127332741284424e+26,(-4581.170571532364,-2773.633165997016,0.0),(0.0,0.0,0.0),(-2397270637548.561,3959537919928.3457,0.0)
Object269,6.661350429157292e+26,(-5127.093710518744,-5266.795666999803,0.0),(0.0,0.0,0.0),(-1760678348818.0054,1713976288283.382,0.0)
Object270,4.878273377913559e+26,(4820.472056367337,13679.441628146971,0.0),(0.0,0.0,0.0),(595184369756.5825,-209735872324.99176,0.0)
Object271,6.191907654109061e+26,(16688.170800754036,-9316.770080103093,0.0),(0.0,0.0,0.0),(-177148011503.09778,-317306990250.9524,0.0)
Object272,8.638464645043386e+26,(-1126.31445483384,-5392.2579498065215,0.0),(0.0,0.0,0.0),(-4282326815236.593,894476235599.3373,0.0)
Object273,4.1714476954703627e+26,(4721.976402644519,2421.150467780275,0.0),(0.0,0.0,0.0),(2150976841197.8655,-4195056037175.186,0.0)
Object274,5.1304479416974615e+26,(4794.538539516774,3804.8574416116703,0.0),(0.0,0.0,0.0),(2202664184254.312,-2775598950311.0596,0.0)
Object275,3.476927157659653e+26,(4730.464982886483,-2528.9306962565634,0.0),(0.0,0.0,0.0),(-2175226491875.6104,-4068847266117.674,0.0)
Object276,8.290075801399207e+26,(5915.926102655932,-1383.4882985023107,0.0),(0.0,0.0,0.0),(-818956287812.9791,-3501934122067.9756,0.0)
Object277,4.443505417775714e+26,(10487.43581708619,-3724.5156237239366,0.0),(0.0,0.0,0.0),(-358692664144.4131,-1010001480276.5154,0.0)
Object278,9.516507685482149e+26,(-1557.2062717698957,7337.187813352022,0.0),(0.0,0.0,0.0),(2308232888831.5034,489887245989.93854,0.0)
Object279,1.9687627050552137e+25,(5668.335179917929,11419.682277507754,0.0),(0.0,0.0,0.0),(731572687353.8931,-363127370764.30945,0.0)
Object280,7.147423841969393e+26,(-6872.33090656026,-10465.873465111006,0.0),(0.0,0.0,0.0),(-707862346055.9779,464812067010.70636,0.0)
Object281,1.1465946597136385e+26,(425.5480390261644,-6017.346635163183,0.0),(0.0,0.0,0.0),(-3638986794975.536,-257349923236.04956,0.0)
Object282,6.46591134751902e+26,(-468.4750105184811,5496.594145319801,0.0),(0.0,0.0,0.0),(4346484063443.5034,370451067243.866,0.0)
Object283,5.75873335652712e+25,(2975.675470358106,-5428.480227103966,0.0),(0.0,0.0,0.0),(-3037587542119.1323,-1665083846675.704,0.0)
Object284,8.437134781734549e+26,(-2618.886757024016,-4652.3526007587025,0.0),(0.0,0.0,0.0),(-4058619653042.6255,2284664593009.8584,0.0)
Object285,7.019050092238665e+26,(-2954.3700573131105,-5056.619342921757,0.0),(0.0,0.0,0.0),(-3341975346540.089,1952575668943.214,0.0)
Object286,6.007503598667288e+25,(-11507.086204425306,7088.147399063785,0.0),(0.0,0.0,0.0),(381176726074.6234,618812391886.8623,0.0)
Object287,3.909721034166554e+25,(-6690.783283587056,-263.2478283286311,0.0),(0.0,0.0,0.0),(-116403690995.02652,2958550027942.054,0.0)
Object288,9.617558517512126e+24,(-1132.6001385194174,8366.79008579597,0.0),(0.0,0.0,0.0),(1845412174498.5068,249810747374.99957,0.0)
Object289,6.0128780805475494e+26,(-7496.517828093608,4077.169849856669,0.0),(0.0,0.0,0.0),(870990696914.7738,1601453343366.31,0.0)
Object290,6.911562878349738e+26,(-196.38685289196457,14996.383367774546,0.0),(0.0,0.0,0.0),(590140919312.7212,7728257878.20567,0.0)
Object291,8.632196349159301e+26,(-6103.383301471945,-444.03019779925546,0.0),(0.0,0.0,0.0),(-257218519322.3499,3535577587835.8555,0.0)
Object292,9.525269605821853e+26,(10875.180424802455,-2539.104758587531,0.0),(0.0,0.0,0.0),(-242010785024.1354,-1036550753955.3619,0.0)
Object293,7.495769526955656e+26,(414.8204004267733,5669.794073671159,0.0),(0.0,0.0,0.0),(4096643392544.1167,-299723628481.00977,0.0)
Object294,4.9413577047700634e+26,(5367.420364577318,6355.296110501709,0.0),(0.0,0.0,0.0),(1465637820368.4631,-1237817113059.6426,0.0)
Object295,9.783275878313344e+26,(6816.751443406905,6558.687763258603,0.0),(0.0,0.0,0.0),(1028574718144.2328,-1069045889612.2163,0.0)
Object296,5.388896791074825e+26,(-2676.1935437315105,-5162.934782560565,0.0),(0.0,0.0,0.0),(-3485114483897.895,1806499844328.28,0.0)
Object297,9.804872289672109e+26,(-8290.095499767613,10058.048102948882,0.0),(0.0,0.0,0.0),(602979341174.056,496990695565.9035,0.0)
Object298,3.050156827497338e+26,(4324.49753812247,8398.703747781345,0.0),(0.0,0.0,0.0),(1322565076079.6643,-680989541633.0344,0.0)
Object299,9.62243630803273e+26,(2866.372658516155,4746.775563246631,0.0),(0.0,0.0,0.0),(3695851576378.9106,-2231765072376.9683,0.0)
Object300,7.594865911761807e+26,(5797.727562060779,135.02266579131012,0.0),(0.0,0.0,0.0),(91901065191.86018,-3946132566136.045,0.0)
Object301,5.880285665978087e+25,(8565.607714134661,-6650.643450264658,0.0),(0.0,0.0,0.0),(-692292052864.4934,-891628335332.6134,0.0)
Object302,3.701791767552636e+26,(3147.446744278512,6601.08136659498,0.0),(0.0,0.0,0.0),(2240577726351.1763,-1068324821111.0337,0.0)
Object303,9.948131820761286e+26,(-8174.671304249699,-4566.773293128641,0.0),(0.0,0.0,0.0),(-738404229079.8785,1321767356281.566,0.0)
Object304,2.8016451649217425e+26,(-6223.461757172202,533.5645267837898,0.0),(0.0,0.0,0.0),(290643454796.261,3390046255136.261,0.0)
Object305,8.231476720422585e+26,(-5274.086784768686,262.71564718701825,0.0),(0.0,0.0,0.0),(236848270721.3358,4754792293423.925,0.0)
Object306,3.860511938283426e+24,(-5067.218089351207,-7668.814700925192,0.0),(0.0,0.0,0.0),(-1310933595725.0786,866207711264.028,0.0)
Object307,8.216065353113305e+26,(101907.49113174471,-7110.342475102344,0.0),(0.0,0.0,0.0),(-885419412.7708951,-12690087892.499979,0.0)
Object308,5.297162279993825e+26,(-11.271833563469457,6427.484851232768,0.0),(0.0,0.0,0.0),(3213337777568.402,5635207153.387994,0.0)
Object309,1.549609378415914e+25,(-6055.723046221675,-3061.051110744647,0.0),(0.0,0.0,0.0),(-1300715834970.1323,2573225527259.476,0.0)
Object310,6.752048965138904e+26,(-10117.47593642673,-1624.9818646143387,0.0),(0.0,0.0,0.0),(-200484578284.42007,1248258790198.0593,0.0)
Object311,8.375799135852943e+26,(5054.341443463911,-1822.1971949403721,0.0),(0.0,0.0,0.0),(-1559691091671.0928,-4326211973942.0605,0.0)
Object312,7.768418259574849e+26,(-3744.8004417628367,-5843.61809549456,0.0),(0.0,0.0,0.0),(-2320269288787.769,1486911929504.8342,0.0)
Object313,8.152460200028764e+26,(3746.252413598466,11906.594443566873,0.0),(0.0,0.0,0.0),(812776317821.0338,-255729315110.5739,0.0)
Object314,5.04723897318372e+25,(-2478.4128689675135,-6607.801894750005,0.0),(0.0,0.0,0.0),(-2495632124288.8926,936046036422.5751,0.0)
Object315,6.588564980002585e+26,(-4253.829700043027,3910.843888314143,0.0),(0.0,0.0,0.0),(2690858765552.0107,2926850383808.2144,0.0)
Object316,2.7731599198496308e+26,(-873.5313929656185,-6772.798931729457,0.0),(0.0,0.0,0.0),(-2823297269594.3115,364138788339.16364,0.0)
Object317,3.7336774743972776e+26,(5055.607789116562,3461.218515998469,0.0),(0.0,0.0,0.0),(1997753686130.975,-2918006779882.9927,0.0)
Object318,7.612543792906932e+26,(-3767.131580147281,16586.37631274914,0.0),(0.0,0.0,0.0),(447477562091.34766,101632015563.63524,0.0)
Object319,5.4681172427016046e+26,(4161.503526603127,4120.890667484242,0.0),(0.0,0.0,0.0),(2723285912594.9165,-2750124874371.1533,0.0)
Object320,4.9041533924517075e+26,(4993.085522030322,8451.751525520967,0.0),(0.0,0.0,0.0),(1186101111194.8525,-700719166682.5586,0.0)
Object321,8.083489841112868e+26,(5447.092431829026,-3271.425940162763,0.0),(0.0,0.0,0.0),(-1692935308694.95,-2818824352511.43,0.0)
Object322,5.382243495363272e+26,(8336.662475875206,2623.6851516481297,0.0),(0.0,0.0,0.0),(521736818080.6381,-1657799431781.3308,0.0)
Object323,6.0801670891309284e+26,(-17195.917072506145,-25701.43956289445,0.0),(0.0,0.0,0.0),(-115380268820.94409,77196825088.07217,0.0)
Object324,6.891313564755447e+26,(-6675.407858343256,2720.5717302339867,0.0),(0.0,0.0,0.0),(964194435563.6233,2365822977796.906,0.0)
Object325,3.262147710993364e+26,(5788.308861455741,8354.653556247556,0.0),(0.0,0.0,0.0),(1056302921746.4156,-731832567462.2621,0.0)
Object326,4.352854193257574e+26,(-1698.4532221329043,-5332.803123969856,0.0),(0.0,0.0,0.0),(-4038219829530.2285,1286139263292.5132,0.0)
Object327,2.6481888592228038e+26,(-5918.205404956869,-398.9169764040093,0.0),(0.0,0.0,0.0),(-253746370258.94394,3764500456941.6367,0.0)
Object328,4.48701483879193e+26,(10111.810388838341,-16054.606554526921,0.0),(0.0,0.0,0.0),(-312024035495.7516,-196524771440.3535,0.0)
Object329,5.6521024298745184e+26,(8015.040129889982,-7083.188360580477,0.0),(0.0,0.0,0.0),(-768350729826.4648,-869433596833.5996,0.0)
Object330,6.822439926303926e+26,(5133.538365439111,1841.1727512791429,0.0),(0.0,0.0,0.0),(1506797775979.276,-4201237600640.112,0.0)
Object331,2.554357938941389e+26,(-2965.612159553003,10973.517126309796,0.0),(0.0,0.0,0.0),(991807464606.5356,268037698680.99622,0.0)
Object332,5.905171425031204e+25,(293.8729419092432,5395.621613143688,0.0),(0.0,0.0,0.0),(4539708115190.469,-247255548085.58832,0.0)
Object333,4.0803584881085794e+26,(-3837.7112087458986,-3587.3436988505887,0.0),(0.0,0.0,0.0),(-3284877795811.3467,3514135637570.7505,0.0)
Object334,3.629619388855742e+26,(8663.86851831291,10046.270571436142,0.0),(0.0,0.0,0.0),(571232305858.1619,-492628737816.3193,0.0)
Object335,3.028539259152255e+26,(-4857.291098224243,-3526.096964884358,0.0),(0.0,0.0,0.0),(-2164707286779.574,2981941092105.054,0.0)
Object336,5.4220125981289124e+26,(6412.642494740167,1792.0355061294918,0.0),(0.0,0.0,0.0),(805918128630.4341,-2883907613024.4663,0.0)
Object337,7.910392906569785e+26,(-29586.022736576702,6422.776376639427,0.0),(0.0,0.0,0.0),(30725880229.020695,141536391390.41333,0.0)
Object338,2.0233756058876875e+26,(-3520.9621500582834,-12202.071684580693,0.0),(0.0,0.0,0.0),(-790809891925.6414,228191717713.01944,0.0)
Object339,2.882639039929695e+26,(4535.738662866842,-2538.615366249665,0.0),(0.0,0.0,0.0),(-2399771189784.6846,-4287666068775.3335,0.0)
Object340,8.078186819336585e+24,(15.80964748613724,-5733.414106538608,0.0),(0.0,0.0,0.0),(-4038396271322.379,-11135707324.214699,0.0)
Object341,8.489679019036901e+26,(-5500.835732495061,-1084.7146382686608,0.0),(0.0,0.0,0.0),(-816994702388.5226,4143166777329.732,0.0)
Object342,5.825973600508899e+26,(6264.797274847645,3912.018745940879,0.0),(0.0,0.0,0.0),(1288933425733.8232,-2064127791150.2444,0.0)
Object343,4.978894048150507e+26,(8754.155432174179,-15265.423872559339,0.0),(0.0,0.0,0.0),(-371881036076.9982,-213260006356.45706,0.0)
Object344,8.034665062555325e+26,(-4554.752040220253,2718.485531534212,0.0),(0.0,0.0,0.0),(2418107625797.787,4051476645475.761,0.0)
Object345,3.2174502626531974e+26,(1788.1895268055687,5726.261316096945,0.0),(0.0,0.0,0.0),(3521119022913.163,-1099570524612.5337,0.0)
Object346,1.1336086990943828e+26,(2009.4904562153913,-4846.732079250011,0.0),(0.0,0.0,0.0),(-4454583362510.746,-1846902739209.4607,0.0)
Object347,5.316720352720691e+26,(3784.8372263963106,4916.824678409517,0.0),(0.0,0.0,0.0),(2732319402142.747,-2103264782461.1855,0.0)
Object348,9.402750061044263e+26,(5351.544794210935,-928.1203471069789,0.0),(0.0,0.0,0.0),(-768957046317.7192,-4433808709205.126,0.0)
Object349,8.53946988379228e+26,(-3652.670392256165,5916.116399461365,0.0),(0.0,0.0,0.0),(2336600386209.3403,1442640826001.705,0.0)
Object350,4.9974211026486875e+26,(-4105.880289816375,3913.7960603790466,0.0),(0.0,0.0,0.0),(2846685928420.5693,2986397723459.2188,0.0)
Object351,1.7147980849729393e+26,(-3716.7274466883077,4020.031718453423,0.0),(0.0,0.0,0.0),(3251901100892.414,3006550923496.848,0.0)
Object352,5.82586747715589e+26,(8379.519841533,-5623.613240086849,0.0),(0.0,0.0,0.0),(-726389481585.7662,-1082363742627.2927,0.0)
Object353,8.742053261234773e+26,(-37.36764714494383,-7525.411486418877,0.0),(0.0,0.0,0.0),(-2344034183564.6177,11639369146.152983,0.0)
Object354,9.272724088579657e+26,(207.6966140742198,7154.412278301151,0.0),(0.0,0.0,0.0),(2590262594246.668,-75196780596.47488,0.0)
Object355,9.774675222490259e+26,(4398.300039840469,-8904.085432409334,0.0),(0.0,0.0,0.0),(-1206787864629.6685,-596110083777.9628,0.0)
Object356,5.66779491416599e+26,(7924.660946224509,-783.6439032759463,0.0),(0.0,0.0,0.0),(-206005093994.25034,-2083242804895.123,0.0)
Object357,1.5686429299976706e+26,(-5129.237640668033,5846.083294421855,0.0),(0.0,0.0,0.0),(1649778727755.115,1447483164882.2432,0.0)
Object358,9.28812425984156e+26,(13050.632607544661,1644.0800268451865,0.0),(0.0,0.0,0.0),(95898414836.1837,-761237262929.6553,0.0)
Object359,7.819369380314994e+26,(-5197.954421835396,1698.951911207432,0.0),(0.0,0.0,0.0),(1379120545410.0388,4219428278086.7417,0.0)
Object360,8.42582271048979e+26,(6487.446147586262,-3406.7344472915647,0.0),(0.0,0.0,0.0),(-1149488802888.5662,-2188972114313.6533,0.0)
Object361,8.346870690391406e+26,(5921.47302711624,975.741900147089,0.0),(0.0,0.0,0.0),(599285515827.496,-3636876736541.7183,0.0)
Object362,1.7458170047480223e+26,(-28220.943367556327,-29954.491744228486,0.0),(0.0,0.0,0.0),(-57049302401.48731,53747703215.20058,0.0)
Object363,9.013120936049899e+26,(-2920.6848001756166,-5143.108825962356,0.0),(0.0,0.0,0.0),(-3299893027519.114,1873953621013.8745,0.0)
Object364,9.547632324526996e+26,(-6142.351144587319,8883.565227648402,0.0),(0.0,0.0,0.0),(936099170835.0117,647245747183.8406,0.0)
Object365,7.492908711462973e+26,(5454.650697765114,1533.4330410871232,0.0),(0.0,0.0,0.0),(1119061094099.9448,-3980667700655.895,0.0)
Object366,2.7066291902755526e+26,(-5350.443883603088,1010.0058098487161,0.0),(0.0,0.0,0.0),(830587337089.4205,4399985519087.176,0.0)
Object367,2.3606159161144215e+24,(2071.456774189892,-7707.86233227726,0.0),(0.0,0.0,0.0),(-2012537996091.905,-540861432859.48444,0.0)
Object368,8.168544808419638e+26,(3970.7410397508343,4286.233107230839,0.0),(0.0,0.0,0.0),(2852647701008.033,-2642675984942.28,0.0)
Object369,6.538874362205488e+26,(7441.158663018054,-279.38973249244367,0.0),(0.0,0.0,0.0),(-89827959787.10681,-2392443327061.581,0.0)
Object370,2.9361825094843977e+26,(387.1776865607376,-8177.324041558925,0.0),(0.0,0.0,0.0),(-1978605987897.1523,-93682491376.87323,0.0)
Object371,5.526038358656138e+26,(-5278.160017913525,2904.0952903903917,0.0),(0.0,0.0,0.0),(1763281641691.7888,3204744242482.2827,0.0)
Object372,4.437829580831312e+26,(3434.007581192431,-4689.927126388558,0.0),(0.0,0.0,0.0),(-3170051052410.728,-2321140404398.596,0.0)
